artist_name,genre_id,artist_id
Ager ,86,1094
Ruelle ,23,1095
Los De La T ,2,1096
Dove Night ,12,1097
Dj Omis ,5,1098
Songwriter X And The Skeleton Band ,10,1099
Alex Sturrock ,10,1100
Andy Graham ,10,1101
Asleep At The Wheel ,47,1102
Bay City Rollers ,69,1103
Blackstreet ,13,1104
The Fat Boys ,4,1105
Jon Bon Jovi ,11,1106
Bobbi Kristina Brown ,10,1107
Bobbie Gentry ,1,1108
Carolina Chocolate Drops ,49,1109
Cece Winans ,13,1110
Cerrito ,1,1111
Chad Kroeger ,73,1112
Charlie Daniels ,1,1113
Cliff Richard ,69,1114
Chris Rea ,69,1115
Christa Behnke ,10,1116
Christian Kane ,1,1117
Cypress Hill ,4,1118
Danity Kane ,11,1119
Danny Brown ,4,1120
David Bisbal ,40,1121
David Gates ,0,1122
Deana Carter ,8,1123
Deep Purple ,12,1124
Descendents ,59,1125
Dima Bilan ,12,1126
Diamond Rings ,11,1127
Dj Mustard ,7,1128
Donnie Mcclurkin ,13,1129
Dj R. Fishbone ,10,1130
Dj Rap ,46,1131
Ed Bruce ,1,1132
Dottie West ,1,1133
Eddy Arnold ,1,1134
"Earth, Wind & Fire ",13,1135
Engelbert Humperdinck ,61,1136
Eric Benét ,13,1137
Erasure ,3,1138
Floyd Domino ,10,1139
Freddy Fender ,1,1140
George Dalaras ,61,1141
Glen Campbell ,1,1142
Gucci Crew Ii ,4,1143
Great White ,58,1144
Heart ,12,1145
Hector 'El Father' ,40,1146
Il Volo ,43,1147
Intocable ,87,1148
Izzy Stradlin ,69,1149
Jakob Dylan ,12,1150
Jenny Lewis ,1,1151
Jefferson Airplane ,12,1152
Jerry Jeff Walker ,1,1153
Jerry Clower ,1,1154
Jim Bravo ,10,1155
Joe Budden ,11,1156
Justin Townes Earle ,1,1157
Joss Stone ,38,1158
Julian Lennon ,16,1159
Judith Hassine ,10,1160
Jypsi ,10,1161
Justin Adams ,8,1162
Karlheinz Stockhausen ,88,1163
Kaiser Chiefs ,12,1164
Katzenjammer ,12,1165
Keri Hilson ,36,1166
Keith Richards ,12,1167
Keith Anderson ,1,1168
Kelly Rowland ,13,1169
Kenny G ,61,1170
Kevin Fowler ,1,1171
Killer Mike ,4,1172
Kindred The Family Soul ,13,1173
Krs One ,4,1174
K.T. Oslin ,1,1175
Los Temerarios ,15,1176
Laura Pausini ,89,1177
Leo Vanelli ,10,1178
Lifehouse ,6,1179
"Lisa ""Left Eye"" Lopes ",13,1180
Lila Mccann ,1,1181
Lloyd Green ,1,1182
Locash ,8,1183
Madcon ,90,1184
Lyfe Jennings ,38,1185
Malú ,40,1186
Mel Tillis ,1,1187
Megadeth ,26,1188
Miranda Cosgrove ,12,1189
Mighty Clouds Of Joy ,13,1190
Mick Jagger ,12,1191
Michelle Branch ,0,1192
Myrta Silva ,10,1193
Milli Vanilli ,0,1194
Morgan Heritage ,35,1195
Neha Kakkar ,10,1196
Newsong ,91,1197
Ozzy Osbourne ,12,1198
Passenger ,84,1199
Pat Green ,1,1200
Parmalee ,1,1201
Pitch Black (Rap) ,68,1202
Plies ,9,1203
Radney Foster ,1,1204
Rage Against The Machine ,12,1205
Rbd ,10,1206
Real Money ,4,1207
Rick Astley ,0,1208
Ricardo Arjona ,2,1209
Rob Thomas ,12,1210
Roxette ,6,1211
Roy Clark ,1,1212
Roy Orbison ,12,1213
Ruthie Collins ,1,1214
Ruben Studdard ,13,1215
Sal Da Vinci ,80,1216
Sean Kingston ,4,1217
The Sex Pistols ,59,1218
Sexbomb Girls ,10,1219
Shabba Ranks ,35,1220
Shaun Cassidy ,0,1221
Simply Red ,38,1222
Snow Patrol ,12,1223
Slim Thug ,4,1224
Stromae ,3,1225
Soul Asylum ,11,1226
Steve Earle ,24,1227
Survivor ,0,1228
Swedish House Mafia ,46,1229
Tevin Campbell ,13,1230
Tank ,13,1231
Sylvia ,4,1232
Teena Marie ,38,1233
The Academy Is... ,12,1234
The Adverts ,12,1235
The Bloody Beetroots ,23,1236
The Corrs ,0,1237
The Fabulous Thunderbirds ,49,1238
The Judds ,1,1239
The Smiths ,12,1240
Timeflies ,23,1241
Type O Negative ,26,1242
Udit Narayan ,43,1243
Vince Neil ,69,1244
Vox Iv ,10,1245
Willie Clayton ,38,1246
Willow Smith ,30,1247
Wu Tang Clan ,7,1248
Ying Yang Twins ,4,1249
Zakk Wylde ,12,1250
Victoria Justice ,10,1251
Ben Howard ,92,1252
Hugh Bob And The Hustle ,25,1253
Al Grant ,10,1254
Rajendra Teredesai ,10,1255
Sturgill Simpson ,1,1256
Nate Ruess ,0,1257
Galantis ,23,1258
Kim Kardashian ,10,1259
Onur Özsu ,0,1260
Trappa Twan ,4,1261
Common Kings ,12,1262
Joepraize ,83,1263
Problem Otc ,4,1264
Ndia ,0,1265
Ronny Jordan Flow ,7,1266
Shanna Henderson ,8,1267
Nazereth Love Jones ,58,1268
Devonte Riley ,13,1269
Tabeta Cshae ,10,1270
Sven Apenimon ,26,1271
"Slow Duck Saloon, Muskogee Ok ",25,1272
Elmedyn ,23,1273
A Rocket To The Moon ,12,1274
Aaron & Amanda Crabb ,93,1275
3Ballmty ,3,1276
Ace Cannon ,69,1277
Afrekete ,10,1278
Adam Craig ,10,1279
Black Eyed Peas ,4,1280
Archie Campbell ,1,1281
Ash Bowers ,1,1282
Asher Roth ,7,1283
Ashton Shepherd ,10,1284
Avery Sunshine ,13,1285
Atz Kilcher ,10,1286
B2K ,4,1287
Baby Bash ,7,1288
Before You Exit ,6,1289
Beacon Light Mass Choir & Bishop Darryl S. Brister ,10,1290
Bill Medley ,38,1291
Björk ,12,1292
Black Property ,10,1293
Bloc Party ,16,1294
Brian Davis ,25,1295
Britt Nicole ,0,1296
Bridgit Mendler ,0,1297
Buck Mccoy ,10,1298
Carpenters ,0,1299
Celtic Woman ,43,1300
Charice ,12,1301
Jay Chou ,43,1302
Chuck Berry ,12,1303
Cledus T. Judd ,1,1304
Coal Chamber ,12,1305
Cowboy Troy ,1,1306
Crooked X ,12,1307
Cream ,12,1308
Darryl Worley ,1,1309
Daryl Hall ,38,1310
David Ball ,1,1311
David Phelps ,10,1312
Dean Martin ,61,1313
Delbert Mcclinton ,49,1314
Dimitri Vegas ,10,1315
Diana Krall ,61,1316
Devo ,12,1317
Dexys Midnight Runners ,10,1318
Die Prinzen ,10,1319
Dj Antoine ,72,1320
Dion Pride ,10,1321
Dogon ,10,1322
Dj Pauly D ,10,1323
Donna Summer ,50,1324
Dj Screw ,4,1325
Don Moen ,45,1326
Drake Bell ,6,1327
Eddie Setser ,10,1328
Dusty Street ,10,1329
Edmund Mooney ,10,1330
Eladio Reyes ,10,1331
El Debarge ,0,1332
Ernest Ray Lynn ,10,1333
Falling In Reverse ,17,1334
Exile ,1,1335
Everlast ,5,1336
Faron Young ,1,1337
Fiona Apple ,0,1338
Flying Clouds Of Detroit ,10,1339
Foy Vance ,92,1340
Freddie Jackson ,38,1341
Garbage ,12,1342
Gene Autry ,1,1343
Geula Gill ,10,1344
Glenn Frey ,0,1345
Grace Potter & The Nocturnals ,12,1346
"Harvey Watkins, Jr. ",10,1347
Halestorm ,12,1348
Hammer ,4,1349
Hey Monday ,12,1350
Hillsongs Austrailia ,45,1351
Hold Tight ,10,1352
Hoodie Allen ,7,1353
Huey Lewis ,0,1354
Ian Tyson ,1,1355
J Balvin ,10,1356
Iyaz ,30,1357
Jadine ,10,1358
Israel Vibration ,35,1359
Ithamara Koorax ,61,1360
Jack Johnson ,84,1361
James King ,4,1362
Jake Bugg ,12,1363
James Wesley ,94,1364
Joey Luft ,10,1365
Jerry Rivera ,15,1366
Jimmy Capps ,1,1367
Jimmy Page ,12,1368
John Corbett ,1,1369
John Prine ,0,1370
John Mellencamp ,55,1371
Johnny Lee ,1,1372
Jonathan Greer/Cathedral ,45,1373
Judy Collins ,49,1374
K Digga ,10,1375
Karmin ,42,1376
Katie Melua ,80,1377
Katrina Elam ,1,1378
Katy B ,7,1379
Keke Palmer ,13,1380
Kitty Lee ,10,1381
Killing Joke ,12,1382
Kill Memory Crash ,72,1383
Kt Tunstall ,12,1384
Lawson ,10,1385
Lira ,43,1386
Lita Ford ,12,1387
Limp Bizkit ,11,1388
Liz Phair ,12,1389
Lloyd ,4,1390
Live ,12,1391
Los Horóscopos De Durango ,40,1392
Los Lonely Boys ,12,1393
Macy Gray ,4,1394
The Lumineers ,24,1395
Lupe Fiasco ,4,1396
Mack 10 ,4,1397
Marty Robbins ,1,1398
Melody Gardot ,12,1399
Megha Maan ,4,1400
Mirella Cesa ,10,1401
Mickey Gilley ,1,1402
Monique Berry ,10,1403
Motion City Soundtrack ,12,1404
Neal Mccoy ,1,1405
Neon Trees ,11,1406
New Years Day ,6,1407
Nonpoint ,26,1408
Passion Pit ,11,1409
Patsy Cline ,1,1410
Pee Wee Madison ,49,1411
Pepe Aguilar ,95,1412
Peter Alexander ,88,1413
Play ,0,1414
Pimp C ,9,1415
Ray J ,4,1416
Pulp ,11,1417
Rata Blanca ,40,1418
Rebecca Black ,10,1419
Rehab ,4,1420
Reid Perry ,10,1421
R.E.M. ,12,1422
Restless Heart ,1,1423
Rick Danko ,69,1424
Rev. James Cleveland ,45,1425
Rodney Crowell ,48,1426
Ricky Vallen ,10,1427
Robbie Williams ,0,1428
Roger Danes ,10,1429
Roberto Tapia ,40,1430
Run D.M.C. ,4,1431
Rose Falcon ,1,1432
Ryan Tedder ,6,1433
Sally Williams ,10,1434
Sarah Darling ,10,1435
Shenandoah ,1,1436
Sébastien Lacombe ,10,1437
Selena ,15,1438
Shekinah Glory Ministry ,45,1439
Sierra Hull ,48,1440
Skip Ewing ,1,1441
Simon & Garfunkel ,49,1442
Sixx:A.M. ,12,1443
Sizzla ,35,1444
Sisqó ,36,1445
Starf*Cker ,12,1446
Steve Angello ,72,1447
Steve Holy ,8,1448
Sugar Ray ,12,1449
T. Graham Brown ,1,1450
Taboo Zoo ,10,1451
Tattooed Soul ,10,1452
Taio Cruz ,12,1453
Teairra Mari ,13,1454
The Black Crowes ,12,1455
The Calling ,96,1456
The Stanley Brothers ,1,1457
The Monkees ,12,1458
The Mamas & The Papas ,12,1459
The Pointer Sisters ,13,1460
The Next Big Thing ,10,1461
The Walkmen ,11,1462
Theory Of A Deadman ,12,1463
Tierra Cali ,40,1464
Tim Wiford ,10,1465
Tony Bennett ,97,1466
Trick Pony ,1,1467
Travis Barker ,4,1468
Vampire Weekend ,16,1469
Viva! ,10,1470
Vonda Shepard ,13,1471
Wanda Jackson ,1,1472
Will Young ,0,1473
X Japan ,43,1474
Yovie & Nuno ,43,1475
Zooey Deschanel ,10,1476
Zeno Tornado ,10,1477
Alesso ,10,1478
Am ,11,1479
Phoenix ,11,1480
Lil Durk ,7,1481
Mc Kash ,4,1482
Jessta James ,1,1483
Mkto ,0,1484
Morgan Frazier ,1,1485
R5 ,6,1486
Sevyn Streeter ,13,1487
Alessi'S Ark ,12,1488
Melanie Martinez ,0,1489
Sanek ,4,1490
Emblem3 ,10,1491
Clean Bandit ,23,1492
Lindsey Erin ,1,1493
Kelvyn Colt ,4,1494
Kree Harrison ,1,1495
London Grammar ,23,1496
Stephanie Quayle ,1,1497
Fka Twigs ,23,1498
Louy Fierce ,4,1499
Rapper Maddy Aka King Maddy ,7,1500
Majid Jordan ,72,1501
Chanel West Coast ,98,1502
Rixton ,6,1503
Rainbow Kitten Surprise ,11,1504
Got7 ,10,1505
Stevie Lee Woods ,1,1506
Rockin' Raffi Arto ,10,1507
Mickey Guyton ,1,1508
Adjective ,10,1509
Magic! ,6,1510
Young Fresh Da Don ,4,1511
Young_Millz ,14,1512
Kaos777 ,23,1513
Dove Cameron ,10,1514
Payroll Giovanni ,10,1515
The Madden Brothers ,10,1516
Mick Jenkins ,9,1517
Gold & The Invisible Girl ,10,1518
Peewee Longway ,10,1519
Tink ,30,1520
Nf ,4,1521
Lucky Harmon ,0,1522
Sam Rubik ,4,1523
Filhos & Servos ,10,1524
Alina Baraz ,72,1525
Eric Van Houten ,1,1526
Scream Soundtrack ,10,1527
Acelya ,0,1528
Presidential Productions ,9,1529
Aaron Neville ,13,1530
Against Me! ,12,1531
Aldo Nova ,69,1532
Ajda Pekkan ,10,1533
Akcent ,10,1534
Al Green ,13,1535
Anandmurti Gurumaa ,10,1536
Aly & Aj ,12,1537
Alpha Blondy ,35,1538
Ams ,10,1539
Ana Gabriel ,40,1540
Arcade Fire ,11,1541
Archive ,12,1542
Ben Harper ,13,1543
Calle 13 ,43,1544
Blur ,16,1545
Big K.R.I.T ,7,1546
Billy Idol ,59,1547
Billy Joe Shaver ,1,1548
Billy Montana ,1,1549
Billy Ocean ,12,1550
Black Stone Cherry ,28,1551
Boyce Avenue ,12,1552
Boz Scaggs ,13,1553
Bobby Brown ,13,1554
Boston Dance Orchestra ,10,1555
Brand New ,12,1556
Brandi Carlile ,5,1557
Cami Bradley ,10,1558
Camila ,40,1559
Brooke Hogan ,0,1560
Brendan Mccreary ,10,1561
Buckacre ,10,1562
Bucky Covington ,1,1563
Bryan White ,1,1564
Burning Spear ,35,1565
Candlebox ,12,1566
Chief Broom ,10,1567
Carl Thomas ,4,1568
Carrie Smith ,61,1569
Cassandra Wilson ,99,1570
Cassie ,7,1571
Christopher Cross ,0,1572
Clipse ,4,1573
Clay Aiken ,0,1574
Club Nouveau ,13,1575
Colton James ,8,1576
Cold War Kids ,11,1577
Coco Lee ,13,1578
Connie Francis ,0,1579
Conor Maynard ,0,1580
Courtney Marie Andrews ,10,1581
Daley ,100,1582
Crystal Bowersox ,48,1583
Cumberland Gap ,10,1584
Da Brat ,4,1585
D'Angelo ,13,1586
Dan Tyminski ,49,1587
Davey Arthur & Co. ,10,1588
Darrell Staedtler ,10,1589
Darren Hayes ,12,1590
Daryle Singletary ,1,1591
Danny Lamego ,10,1592
Dave Gahan ,12,1593
David Kersh ,1,1594
Deftones ,26,1595
Deborah Barnes ,10,1596
Dick Dale ,12,1597
Die Antwoord ,7,1598
Dion Dimucci ,10,1599
Dj Muster ,10,1600
Dj Quik ,4,1601
Don Gay ,10,1602
Dry Cell ,26,1603
Dream ,0,1604
Eddie Lee Jones And Family ,49,1605
Eddie Murphy ,0,1606
Eddie Vedder ,11,1607
Dustin Bogue ,10,1608
Dusty Rogers ,10,1609
Duke Ellington ,61,1610
Edens Edge ,1,1611
Ice Kid ,13,1612
Electronic ,11,1613
Edward Sharpe & The Magnetic Zeros ,16,1614
Elena Gilels ,10,1615
Elbow ,11,1616
Elvis Crespo ,15,1617
Emancipator ,23,1618
Eric Heatherly ,1,1619
First Aid Kit ,12,1620
Chet Faker ,11,1621
Falguni Pathak ,10,1622
Escape The Fate ,12,1623
Everett Firth ,10,1624
Extreme ,69,1625
Europe ,12,1626
Farewell Party Band ,10,1627
Eyes Set To Kill ,12,1628
Flavour ,10,1629
Fort Minor ,4,1630
Flipsyde ,4,1631
Floyd Cramer ,1,1632
Frank Zappa ,12,1633
Gaither Vocal Band ,45,1634
Gang Starr ,4,1635
Gateway Worship ,45,1636
Gary Morris ,1,1637
Gary Barlow ,0,1638
Genisis ,86,1639
Ginuwine ,13,1640
Giorgos Lempesis ,10,1641
Gregory Isaacs ,35,1642
Gloria Trevi ,15,1643
Gloriana ,1,1644
Godsmack ,17,1645
Glasses Malone ,4,1646
Grandpa Jones ,1,1647
Good Charlotte ,12,1648
Green River Ordinance ,25,1649
Grupo Fornikator De Durango ,10,1650
Gyptian ,43,1651
H Town ,30,1652
Guy ,13,1653
Hank Cochran ,1,1654
Haley Reinhart ,0,1655
Halfway To Hazard ,12,1656
Haystak ,7,1657
Hundred Waters ,16,1658
Hot Hot Heat ,12,1659
Helen Cornelius ,1,1660
Heather Headley ,38,1661
Helloween ,26,1662
Hezekiah Walker ,13,1663
Hole ,12,1664
Highwaymen ,1,1665
Honi Deaton ,1,1666
Hootie & The Blowfish ,12,1667
House Of Pain ,4,1668
Hollywood Holt ,12,1669
Hollywood Porn Stars ,10,1670
Jackie Evancho ,12,1671
Imran Khan ,24,1672
Insane Clown Posse ,12,1673
Irv Gotti ,7,1674
James Eubanks ,10,1675
James Ingram ,38,1676
James ,11,1677
Jagged Edge ,13,1678
Jawga Boyz ,1,1679
Jason Isbell ,48,1680
Jb And The Moonshine Band ,25,1681
Kyle Jennings ,10,1682
Jim Shearer ,10,1683
Jerry Lee Lewis ,12,1684
Jesse Colin Young ,0,1685
Jimi James ,10,1686
Jimmy Dean ,1,1687
J.F. Jenny Clark ,10,1688
Joan Jett ,12,1689
Job For A Cowboy ,26,1690
Joe Loduca ,61,1691
John Lennon ,12,1692
Johnny Paycheck ,1,1693
Johnny Rivera ,15,1694
Johnny Rivers ,0,1695
Jordin Sparks ,30,1696
Jonathan Butler ,61,1697
Joni Mitchell ,49,1698
Justin Mcbride ,10,1699
Juice Newton ,1,1700
Joy Division ,12,1701
Juan Gabriel ,15,1702
Josh Groban ,101,1703
Julian Casablancas ,11,1704
Juliette And The Licks ,12,1705
Justino Delgado ,10,1706
Judas Priest ,26,1707
Kathleen Edwards ,49,1708
Kalpana ,10,1709
Kajagoogoo ,11,1710
Kala Ramnath ,10,1711
Kassidy ,12,1712
Keke Wyatt ,13,1713
Keith Emerson ,12,1714
Keak Da Sneak ,7,1715
Kevin Rudolf ,0,1716
Kirko Bangz ,10,1717
Killswitch Engage ,26,1718
Kim Wilde ,0,1719
King Harvest ,6,1720
Kmfdm ,12,1721
Laurianne Fiorentino ,10,1722
Lee Greenwood ,1,1723
Lee Roy Parnell ,1,1724
Lianne La Havas ,11,1725
Lewis Black ,51,1726
Linda Ronstadt ,12,1727
Lindi Ortega ,48,1728
Lost Boyz ,4,1729
Lloyd Price ,69,1730
Liza Minnelli ,77,1731
Lloyd Bridges ,10,1732
Little Green Men ,10,1733
Little Texas ,1,1734
Los Lobos ,12,1735
Los Bukis ,40,1736
M83 ,11,1737
Louise Mandrell ,1,1738
Lucie Silvas ,5,1739
Luka Van Den Driesschen ,102,1740
Luxxe ,10,1741
Manowar ,26,1742
Michael Martin Murphey ,1,1743
Michael Mcdonald ,38,1744
Michael Moore ,61,1745
Marie Osmond ,1,1746
Maren Morris ,10,1747
Maria Mena ,12,1748
Marina And The Diamonds ,16,1749
Marty Brown ,47,1750
Mazzy Star ,11,1751
Mc Hammer ,10,1752
Matt And Kim ,12,1753
Maze ,103,1754
Merle Travis ,1,1755
Metro Station ,11,1756
Michael Scott ,10,1757
Of Mice & Men ,26,1758
Of Monsters And Men ,11,1759
Mighty Spoiler ,10,1760
Midnight Oil ,12,1761
Midnight Red ,42,1762
Milano ,7,1763
Modestep ,46,1764
Molly Hatchet ,69,1765
Mudvayne ,12,1766
Nelson ,104,1767
Needtobreathe ,11,1768
Natas (Rap) ,7,1769
Neil Young ,11,1770
Nana Mouskouri ,43,1771
Naughty Boy ,0,1772
Naughty By Nature ,4,1773
New Politics ,11,1774
New Riders Of The Purple Sage ,1,1775
Next 2 The Tracks ,19,1776
Nick Cannon ,4,1777
Nonoy Zuniga ,10,1778
Nine (Rap) ,7,1779
Norman Lee Schaffer ,10,1780
Olivia ,4,1781
Paolo Nutini ,0,1782
Pastor Renita Allen Dixon ,10,1783
Patty Griffin ,5,1784
Paul Overstreet ,1,1785
Pitingo ,49,1786
Plain White T'S ,12,1787
Pepper ,12,1788
Peter Gabriel ,12,1789
Pm Dawn ,10,1790
Ramón Ayala ,15,1791
Public Enemy ,4,1792
Randy Clark ,10,1793
Ray Wylie Hubbard ,1,1794
Razakel ,10,1795
R.E.L. ,10,1796
Reuben Welch ,10,1797
Rich The Factor ,10,1798
Right Said Fred ,50,1799
Riff Raff ,7,1800
Robert Earl Keen ,49,1801
Robyn ,0,1802
Rochelle Macarthur ,10,1803
Rocío Dúrcal ,40,1804
Samuel Christian ,52,1805
Run C & W ,1,1806
Roy D. Mercer ,1,1807
Ronnie Mcdowell ,1,1808
Rush ,11,1809
Sammy Hagar ,12,1810
Saint Motel ,16,1811
Ryan Nissley & New Hope Worship ,10,1812
Sandi Patty ,45,1813
Senses Fail ,59,1814
Selah Sue ,103,1815
Shannon Brown ,1,1816
Shakin' Stevens ,11,1817
Sherrié Austin ,1,1818
Sharon Isbin ,88,1819
Skimaswitch ,10,1820
Slick Rick ,4,1821
Snatches Of Pink ,11,1822
Smoke Dza ,7,1823
Slim Whitman ,1,1824
Squarepusher ,23,1825
Stevie Nicks ,12,1826
Steel Magnolia ,1,1827
Stefan Grossman ,49,1828
Stewart Michaels ,10,1829
Sticky Fingaz ,4,1830
Steven Fromholz ,1,1831
Steve Forbert ,49,1832
Sublime ,11,1833
Submission ,10,1834
Stoney Larue ,1,1835
Suicidal Tendencies ,59,1836
Susan Boyle ,0,1837
Tegan And Sara ,6,1838
Teddy Pendergrass ,13,1839
Taylor Hicks ,12,1840
The Flaming Lips ,11,1841
The Biggest Band On Earth ,10,1842
The Affair ,12,1843
The Amazing Rhythm Aces ,1,1844
The Dogs ,11,1845
The Forester Sisters ,1,1846
The Hidden Cameras ,16,1847
The Doobie Brothers ,0,1848
The Doug Dillard Band ,1,1849
The Kentucky Headhunters ,12,1850
The Libertines ,12,1851
The Lonely Island ,57,1852
The Mckameys ,10,1853
The Lynns ,1,1854
The Neighbourhood ,11,1855
The Offspring ,59,1856
The Postal Service ,27,1857
The Pretenders ,12,1858
The Rat Pack ,61,1859
The Ready Set ,0,1860
The Temptations ,13,1861
The Used ,11,1862
The Traveling Wilburys ,10,1863
The Who ,11,1864
Tiffany ,0,1865
Time Jumpers ,1,1866
Tommy Lee ,12,1867
Tommy Tee ,7,1868
Trapt ,12,1869
Tony! Toni! Toné! ,68,1870
Tuna Macaense ,10,1871
Twista ,4,1872
"Tyler, The Creator ",4,1873
Yo Yo ,4,1874
Young Money ,7,1875
Willie Barcena ,10,1876
Faye Wong ,10,1877
Zac Efron ,4,1878
Zee Avi ,11,1879
Youssou N'Dour ,15,1880
The Vacations ,16,1881
Darren Espanto ,0,1882
Nino Man ,7,1883
B Coolin ,10,1884
Maggie Rose ,1,1885
Josh Thompson ,1,1886
If Birds Could Fly ,48,1887
Striking Matches ,1,1888
Sebastian Mikael ,13,1889
Robert Delong ,11,1890
Foxy Shazam ,12,1891
Kick Tree ,59,1892
Sabrina Carpenter ,10,1893
Kat Dahlia ,9,1894
Priory ,16,1895
Ryosuke Miura ,10,1896
Haerts ,11,1897
Beacon ,72,1898
Frank Edwards Aka (Richboy) ,78,1899
Vsopilla ,4,1900
Kylie Morgan ,1,1901
Aminizrael. ,7,1902
A$Ap Ferg ,9,1903
Zion T ,10,1904
King Lil G ,4,1905
Milan Christopher ,105,1906
Rose Muhando ,10,1907
Steve Keith ,10,1908
Drew Baldridge ,1,1909
Josh Bentley ,7,1910
Lil Swirl ,4,1911
The Mugshots ,12,1912
Tommy B ,4,1913
Wizdom Phoenix ,13,1914
Steven Drakes ,13,1915
Deorro ,46,1916
Wheezzy 'Tha Manic' ,9,1917
Mike Zombie ,10,1918
Got7 (Korea) ,10,1919
P Tizi ,4,1920
1980S ,10,1921
Fleurie ,0,1922
Melissa Montgomery ,25,1923
The Bros. Landreth ,48,1924
Milan Diablow ,0,1925
Mayden Hollywood ,6,1926
Eshconinco ,10,1927
Kehlani ,30,1928
T Wayne ,10,1929
Brandon V Music ,10,1930
Watch Me ,10,1931
Kay Lyris ,10,1932
Montez Mccamish ,106,1933
Wishthevoice ,32,1934
Banners ,10,1935
Bloka Bloka Boyz ,4,1936
Paco Doe ,4,1937
Eclipxica ,6,1938
Donn Robb ,10,1939
A Fine Frenzy ,12,1940
702 ,4,1941
98 Degrees ,105,1942
Aaron Carter ,0,1943
2Ne1 ,4,1944
2 Pistols ,7,1945
.38 Special ,69,1946
3Lw ,13,1947
Adoniran Barbosa ,40,1948
Aboud Abdel Al ,10,1949
Above The Law ,4,1950
Adelle ,10,1951
Afterhours ,12,1952
Act As If ,11,1953
A.K.A.'S ,10,1954
Ake Kubota ,10,1955
Airbourne ,12,1956
Al B. Sure! ,38,1957
Alejandro Sanz ,15,1958
Alesana ,17,1959
Alesha Dixon ,12,1960
Al Raposo ,10,1961
Anastácia ,0,1962
Allen Thompson ,25,1963
Alexz Johnson ,5,1964
Ali Al Deek ,10,1965
Alvin Slaughter ,45,1966
And Then There Were Two ,16,1967
Aloe Blacc ,38,1968
Alter Bridge ,12,1969
Banda El Recodo ,40,1970
Angaleena Presley ,1,1971
Annie Lennox ,0,1972
Annie Tate ,10,1973
Arabic Breakbeats ,10,1974
Anna Ternheim ,12,1975
Anne Murray ,1,1976
Apache Indian ,0,1977
Apocalyptica ,101,1978
Arctic Monkeys ,11,1979
Banda Pequeños Musical ,10,1980
Autumn Watlington ,10,1981
Arrested Development ,7,1982
The Misfits ,12,1983
Armaan Malik ,10,1984
Ashkan ,10,1985
Augustana ,107,1986
Augustin Dumay ,61,1987
Babbu Maan ,10,1988
Babes In Toyland ,11,1989
Hot Boys ,4,1990
B. Howard ,0,1991
Benny Mardones ,12,1992
Belanova ,12,1993
Bastille ,11,1994
Bat For Lashes ,12,1995
Basia Bulat ,12,1996
Barenaked Ladies ,37,1997
Beck ,11,1998
Bernardino Custodio ,10,1999
Benise ,10,2000
Canaan'S Crossing ,10,2001
Bounty Killer ,68,2002
Betty Wright ,13,2003
Big Al Downing ,12,2004
Bette Midler ,0,2005
Bill & Gloria Gaither ,45,2006
Big Nuz ,10,2007
Big Red & Bus ,10,2008
Big Smo ,1,2009
Bo Leg ,10,2010
Bishop Noel Jones ,10,2011
Billy Butler ,27,2012
"Billy ""Crash"" Craddock ",1,2013
Billy Don Burns ,1,2014
Black Rebel Motorcycle Club ,11,2015
Blue Man Group ,12,2016
Boy & Bear ,16,2017
Blondie ,34,2018
Bohemia The Punjabi Rapper ,4,2019
Body Count ,17,2020
Borgore ,46,2021
Bobby Goldsboro ,0,2022
Bottleneck ,25,2023
Bottoms Up ,10,2024
Brad Pitt ,10,2025
Bradley Gaskin ,1,2026
Bonnie Sheridan ,10,2027
Boo Yaa T.R.I.B.E. ,4,2028
Calvin Richardson ,108,2029
Cameron The Public ,12,2030
Breed Society ,10,2031
Breakfast Club ,0,2032
Breathe Carolina ,12,2033
Brian Joens ,10,2034
Bright Eyes ,12,2035
Bucks Fizz ,12,2036
Buddy Miller ,1,2037
Bruce Levingston ,10,2038
Bruce Robison ,1,2039
Bynoe ,4,2040
Byron Whitman ,10,2041
Bush ,12,2042
Buster Poindexter ,13,2043
Buju Banton ,35,2044
Cage The Elephant ,12,2045
C.C. Deville ,10,2046
Cara Robinson ,10,2047
Cat Stevens ,12,2048
Celia Cruz ,15,2049
Casting Crowns ,78,2050
Cheap Trick ,12,2051
Charangas ,10,2052
Charlotte Church ,0,2053
Charly Mcclain ,1,2054
Chingo Bling ,7,2055
Charli Baltimore ,4,2056
Chhaya Ganguli ,10,2057
Chicago ,6,2058
Cherina Mastrantones ,10,2059
Chris Pellnat ,84,2060
Chris Cornell ,12,2061
